patent_id,citation_patent_id,fwd_cit_bwd
10143748,4816567,0
10143748,5225539,0
10143752,4816397,0
10143752,4816567,0
10143752,5225539,0
10143756,4816567,0
10143800,3858581,0
10144036,2519603,0
10144175,2297691,0
10144181,4575330,0
10144195,3691140,0
10144352,5471515,0
10144353,5471515,0
10144355,3499112,0
10144436,110971,0
10144754,6787308,1
10144779,5811097,0
10144781,4683195,0
10144781,4683202,0
10144781,4816567,0
10144781,5225539,0
10144781,6331415,1
10144784,4634665,0
10144784,5179017,1
10144921,4683202,0
10144933,4415732,0
10144933,4458066,0
10144950,6787308,0
10144957,4683202,0
10144961,6787308,1
10144969,4683195,0
10144969,4683202,0
10144969,4965188,1
10145435,435995,0
10145811,4733665,0
10145811,4733665,0
10146906,4683195,0
10146906,4683202,0
10146906,4965188,1
10146997,5291560,0
10147088,5960411,0
10147138,5960411,1
10148016,2519603,0
10148066,4575330,0
10148271,4870302,0
10148726,5960411,1
10149399,5297148,0
10149461,5770429,1
10149462,5770429,0
10149462,5939598,1
10149666,2717437,0
10149673,6770074,1
10149714,4784135,0
10149761,4733665,1
10149773,4733665,0
10149776,4733665,1
10149905,4415732,0
10149905,4458066,0
10149968,4733665,1
10150232,3953566,0
10150253,4575330,0
10150381,586193,0
10150417,3499112,0
10150676,3140249,0
10150794,4733665,0
10150809,4683195,0
10150809,4683202,0
10150809,4736866,0
10150809,4816397,0
10150809,4816567,0
10150809,5225539,0
10150809,5939598,1
10150811,4816567,0
10150811,5225539,0
10150813,4816567,0
10150813,5770429,0
10150818,4816567,0
10150818,5061620,0
10150872,6787308,0
10150993,6787308,0
10150996,4683195,0
10150996,4683202,0
10150996,4965188,1
10150996,6787308,0
10151003,6787308,0
10151955,5961804,0
10151955,6124851,0
10151974,5061049,0
10152031,4901221,0
10152477,6285999,0
10152520,6285999,0
10152529,5077210,0
10152756,5960411,0
10153365,5998833,0
10153969,6108703,1
10154315,5960411,0
10154493,2519603,0
10154900,4733665,0
10154906,4733665,1
10154975,3228831,0
10155042,3228831,0
10155688,6023540,1
10155785,8278036,0
10155809,5770429,0
10155809,5939598,0
10155816,5939598,0
10155820,4683202,0
10155820,4816567,0
10155882,4575330,0
10155984,4683202,0
10155987,4816567,0
10155992,4683195,0
10155992,4683202,0
10155992,4965188,1
10155992,6787308,0
10156541,2656508,0
10156562,4816567,0
10156900,5291560,0
10156914,3541541,0
10157135,6108703,1
10157280,6108703,1
10157384,3789409,0
10157384,3906166,0
10158729,6108703,1
10159546,4575330,0
10159557,4733665,1
10159567,4733665,0
10159579,6770074,1
10159601,4733665,0
10159644,5514646,1
10159713,5514646,0
10159778,4925572,1
10159964,4310440,0
10159965,4310440,0
10160382,5471515,0
10160437,5471515,0
10160511,435995,0
10160542,5960411,0
10160793,4736866,0
10160793,4816567,0
10160806,4816567,0
10160806,6331415,1
10160808,4683195,0
10160811,4816567,0
10160958,4816567,0
10160958,5225539,0
10160969,4415732,0
10160969,4458066,0
10161002,6787308,0
10161063,4827064,0
10161063,4827073,0
10161635,2404334,0
10162050,2711440,0
10162715,6671821,0
10162800,4683195,0
10163010,5291560,0
10163137,4200770,0
10163137,4405829,0
10163137,5291560,0
10164025,5998833,1
10165015,7197462,0
10165080,6108703,0
10165763,5770429,0
10165763,5939598,1
10165843,1821525,0
10165977,1342885,0
10166003,4733665,0
10166003,4816567,0
10166019,6108703,0
10166072,5595568,1
10166097,4733665,1
10166128,3953566,0
10166131,4733665,0
10166144,3589363,0
10166287,4459286,0
10166295,4683202,0
10166304,4816567,0
10166334,4031893,1
10166375,3589363,0
10166927,3499112,0
10167282,4683202,0
10167309,4415732,0
10167309,4458066,0
10167334,4816567,0
10167334,5770429,1
10167334,5939598,1
10167336,4816567,0
10167344,5770429,0
10167344,5939598,0
10167353,2825721,0
10167371,7807619,0
10167455,6787308,0
10167458,4683202,0
10167471,4415732,0
10167483,4683195,0
10167500,4683195,0
10167508,4683195,0
10167509,4683202,0
10167517,4683195,0
10167517,4683202,0
10167517,4965188,1
10167520,4683195,0
10167520,4683202,0
10168318,2656508,0
10168691,4901221,0
10168695,2519603,0
10169329,7166791,1
10169390,6285999,0
10169424,5960411,0
10169479,6108703,0
10169547,4135240,0
10170123,7166791,1
10170607,4969028,0
10170724,4356429,0
10170724,4539507,1
10170798,4623597,0
10170840,2519603,0
10171289,7599359,0
10171709,5471515,0
10171985,5960411,0
10172708,4733665,1
10172721,6770074,1
10172730,4733665,0
10172804,3950333,0
10172809,3598122,0
10172850,5514646,1
10172879,4683195,0
10172879,4683202,0
10172888,4683202,0
10172905,4683195,0
10172905,4683202,0
10172916,4415732,0
10172916,4458066,0
10173094,59915,0
10173095,59915,0
10173096,59915,0
10173097,59915,0
10173132,5184830,1
10173211,3140249,0
10174098,5225539,0
10174110,4816397,0
10174110,4816567,0
10174310,6787308,0
10174324,4683195,0
10174324,4683202,0
10174345,4683202,0
10174356,5077210,0
10174363,5471515,0
10174367,4683195,0
10174367,4683202,0
10174368,4458066,0
10174368,4683195,0
10174368,4683202,0
10174368,6787308,0
10174376,4683195,0
10175121,7450806,0
10175195,2656508,0
10175405,7450806,0
10175477,3499112,0
10175550,5961804,1
10175550,6124851,1
10175606,2297691,0
10175939,5960411,0
10176167,7166791,1
10176376,5291560,0
10176377,5291560,0
10176744,5751384,0
10177319,4356429,0
10177816,4799258,0
10177905,4405829,0
10178224,4371752,1
10178445,2519603,0
10179041,4733665,1
10179043,4733665,0
10179047,4733665,0
10179048,4733665,0
10179054,6770074,1
10179098,2876166,0
10179113,4683202,0
10179160,5225539,0
10179172,4816567,0
10179283,5184830,0
10179365,4575330,0
10179545,3499112,0
10179774,3598122,0
10179814,4683195,0
10179814,4683202,0
10179814,4736866,0
10179814,4816397,0
10179814,4816567,0
10179814,5225539,0
10179814,5939598,1
10179816,4816567,0
10179816,5225539,0
10179816,6331415,1
10179821,4816567,0
10179821,5225539,0
10179822,4816567,0
10179822,5939598,1
10179902,4683195,0
10179902,4683202,0
10179902,4816567,0
10179910,4599315,0
10179910,4683195,0
10179910,4683202,0
10180731,3541541,0
10180887,5297148,0
10180993,6108703,1
10181234,5291560,0
10181523,5998833,1
10181655,2292387,0
10182013,6108703,1
10182147,7197462,0
10182283,4494074,0
10182561,4237224,0
10182567,5518988,1
10182572,3799758,0
10182831,6770074,1
10182940,3589363,0
10183066,4683202,0
10183285,4310440,0
10183475,4925572,1
10183748,5960411,0
10183749,5960411,0
10183986,4816567,0
10183988,4816567,0
10183988,5225539,0
10183988,5770429,1
10183988,5939598,0
10183995,4816397,0
10183995,4816567,0
10183995,5225539,0
10183996,4816567,0
10183999,4816397,0
10183999,6331415,1
10184000,4816397,0
10184000,6331415,1
10184005,5770429,0
10184006,4816567,0
10184006,6331415,1
10184106,4816567,0
10184124,4415732,0
10184131,4683202,0
10184132,4683202,0
10184139,4683202,0
10184148,6787308,0
10184398,2682235,0
10185486,5960411,0
10185542,7166791,1
10185739,5960411,0
10185778,6285999,0
10185936,5960411,1
10185994,5960411,0
10186254,7166791,1
10186664,4539507,0
10186750,2292387,0
10187208,4405829,0
10187317,6108703,1
10187387,4405829,0
10187530,7197462,0
10187615,5471515,0
10187767,2292387,0
10188373,4744360,0
10188413,3435826,0
10188472,5046022,0
10188490,4575330,0
10188516,4733665,1
10188528,6770074,1
10188551,4733665,0
10188619,3228831,0
10188650,4816567,0
10188650,5225539,0
10188660,4634665,0
10188660,4816397,0
10188660,5179017,0
10188660,5225539,0
10188660,5939598,1
10188705,4683195,0
10188738,4816567,0
10188746,4816567,0
10188748,4415732,0
10188748,4458066,0
10188748,4816567,0
10188772,4733665,0
10188953,5184830,0
10188974,4925572,0
10189808,5811097,0
10189894,4816567,0
10189896,4816567,0
10189904,4683195,0
10189904,4683202,0
10189904,4736866,0
10189904,4816397,0
10189904,4816567,0
10189904,5225539,0
10189904,5939598,1
10189908,5225539,0
10189909,4816567,0
10190072,4827064,0
10190072,4827073,0
10190137,9879269,0
10190153,4683195,0
10190153,4683202,0
10190153,4889818,1
10190153,4965188,1
10190165,4683195,0
10190165,4683202,0
10190165,4965188,1
10190173,4683195,0
10190173,4683202,0
10190173,4965188,1
10190191,2205854,0
10190743,6124851,1
10191011,5171534,0
10191220,4733665,0
10191220,4816567,0
10191299,5108388,1
10191576,3541541,0
10191622,5960411,1
10192200,6285999,0
10192220,5960411,0
10192462,4474245,1
10192552,7166791,1
10194351,6108703,0
10194437,2519603,0
10194645,5770429,0
10194932,3589363,0
10195026,4733665,0
10195033,4733665,1
10195046,6770074,1
10195053,6770074,1
10195077,3435826,0
10195119,6387981,1
10195119,6572693,1
10195119,6730156,1
10195128,2876166,0
10195175,4816567,0
10195183,3598122,0
10195209,4634665,0
10195209,4816397,0
10195209,5179017,0
10195209,5225539,0
10195209,5939598,1
10195212,4757128,0
10195259,5811097,0
10195280,4683195,0
10195280,4683202,0
10195280,4889818,1
10195280,4965188,1
10195281,4683202,0
10195281,4816567,0
10195392,4733665,1
10195579,4415732,0
10195579,4458066,0
10195579,4683195,0
10195579,4683202,0
10195579,4893886,0
10195579,4965188,1
10195995,5471515,0
10196144,5960411,0
10196418,4415732,0
10196439,5225539,0
10196439,5770429,1
10196440,4816567,0
10196440,5225539,0
10196442,4816397,0
10196442,4816567,0
10196442,5225539,0
10196442,5770429,1
10196442,5939598,1
10196454,4816567,0
10196454,5770429,0
10196518,2130948,0
10196622,4683202,0
10196635,4816567,0
10196640,4415732,0
10196640,4458066,0
10196640,4683195,0
10196640,4683202,0
10196643,4458066,0
10196676,4458066,0
10196676,4683195,0
10196676,4683202,0
10196676,4965188,1
10196681,4683195,0
10196681,4683202,0
10196681,5939598,0
10196686,6787308,0
10197573,4816397,0
10197573,4816567,0
10197573,5225539,0
10197573,5939598,0
10198731,5960411,0
10198746,6285999,1
10198757,5960411,0
10199051,7166791,1
10199072,4970663,0
10200321,6285999,0
10200402,6108703,1
10200430,7166791,1
10200458,7197462,0
10200467,6108703,0
10200505,6108703,1
10201332,2717437,0
10201355,6770074,1
10201366,3589363,0
10201375,6770074,1
10201409,4575330,0
10201416,4733665,1
10201417,4733665,1
10201418,4733665,1
10201419,4733665,0
10201620,8278036,0
10201672,5514646,1
10201964,4575330,0
10202147,5471515,0
10202431,4683195,0
10202431,4683202,0
10202465,4816567,0
10202588,4683202,0
10202588,4683195,0
10202588,4965188,1
10202605,4683195,0
10202605,4683202,0
10202605,4965188,1
10202608,4683195,0
10202608,4683202,0
10202608,4965188,1
10202615,4683195,0
10202615,4683202,0
10202615,4816567,0
10202615,4965188,1
10202616,5939598,1
10202616,6331415,1
10202637,4683195,0
10202637,4683202,0
10202641,6787308,0
10202642,4415732,0
10202642,4458066,0
10202642,4683195,0
10202642,4683202,0
10202642,4889818,1
10202642,6787308,0
10202643,4816397,0
10202646,6787308,0
10202650,4683202,0
10202658,4683195,0
10202658,4683202,0
10202658,4965188,1
10203049,424581,0
10203131,1821525,0
10203268,611907,0
10203345,4816567,0
10204207,4683195,0
10204207,4683202,0
10204363,5960411,1
10205080,7465871,0
10205228,4010470,0
10205590,4200770,0
10205598,4405829,0
10205655,2519603,0
10205698,6108703,1
10205889,6141060,0
10205998,6108703,0
10206060,4200770,0
10206060,4405829,0
10206237,7166791,0
10206561,5471515,0
10206572,3953566,0
10206745,4053845,0
10206772,4733665,0
10206774,4733665,1
10206798,4733665,1
10206800,4733665,1
10206821,3435826,0
10206911,4816567,0
10206911,5225539,0
10206918,4816567,0
10206927,4683195,0
10206927,4683202,0
10206992,6331415,0
10207035,4418691,0
10207240,4683195,0
10207240,4683202,0
10207240,4965188,1
10207255,4310440,0
10207268,6023540,1
10207460,4575330,0
10207461,4575330,0
10207489,4575330,0
10207705,5471515,0
10207948,2920971,0
10207968,5518988,0
10208003,3598122,0
10208109,4634665,0
10208109,4683202,0
10208109,4816397,0
10208109,4816567,0
10208109,5179017,0
10208109,5225539,0
10208109,5770429,0
10208109,5939598,0
10208113,4683195,0
10208113,5225539,0
10208120,4683195,0
10208120,4816567,0
10208207,5961804,0
10208232,3691140,0
10208269,4827064,0
10208269,4827073,0
10208285,4816567,0
10208285,5225539,0
10208285,6331415,0
10208295,8278036,0
10208296,4683195,0
10208296,4683202,0
10208333,4683195,0
10208333,4683202,0
10208335,4683202,0
10208337,6787308,0
10208339,4683195,0
10208339,4683202,0
10208339,4965188,0
10208339,6787308,0
10208341,4683195,0
10208341,4683202,0
10208341,4889818,0
10208341,6787308,0
10208345,4683195,0
10208345,4683202,0
10208350,4683195,0
10208356,6787308,0
10208441,2642679,0
10209037,2708656,0
10209059,2612994,0
10209252,3953566,0
10210084,5297148,0
10210212,8649899,0
10210256,6285999,0
10210306,4683195,0
10210312,5960411,0
10210572,5960411,0
10211294,5290393,0
10211332,5998833,0
10211333,5998833,0
10211406,4356429,0
10211836,4870302,0
10211940,5103459,0
10212237,7197462,0
10212275,7197462,0
10212692,5103459,0
10212931,5518988,0
10213102,5108388,0
10213212,4469099,0
10213213,4469099,0
10213214,4469099,0
10213293,6387981,0
10213298,4733665,0
10213328,4733665,0
10213381,3228831,0
10213477,4683195,0
10213477,4683202,0
10213501,4683202,0
10213761,4415732,0
10213761,4458066,0
10213831,4575330,0
10213938,4575330,0
10214206,5471515,0
10214440,3994711,0
10214507,4105776,0
10214513,3598122,0
10214513,4031893,0
10214522,4816567,0
10214536,4683195,0
10214536,4683202,0
10214536,4965188,0
10214570,4458066,0
10214580,4683202,0
10214580,4816567,0
10214580,4965188,0
10214647,5961804,0
10214725,5061620,0
10214745,4683195,0
10214745,4683202,0
10214763,2656508,0
10214765,4816567,0
10214765,5061620,0
10214770,4683195,0
10214770,4683202,0
10214770,4965188,0
10214770,6787308,0
10214774,4683195,0
10214774,4683202,0
10214774,4889818,0
10214774,6787308,0
10215291,424581,0
10215751,5171534,0
10215775,4575330,0
10215914,7450806,0
10216279,3541541,0
10216847,6285999,0
10216995,5291560,0
10217092,5960411,0
10218250,3118022,0
10218584,6108703,0
10218680,4405829,0
10218806,6108703,0
10218848,5960411,0
10219027,5960411,0
10219695,7365844,0
10219780,4733665,0
10219780,4816567,0
10219789,5077210,0
10219809,4469099,0
10219815,4575330,0
10219870,5471515,0
10219880,6387981,0
10219880,6572693,0
10219880,6730156,0
10219884,4733665,0
10219887,4733665,0
10219887,4816567,0
10219900,4733665,0
10219901,4733665,0
10219910,6770074,0
10219923,4733665,0
10219926,4733665,0
10219927,4733665,0
10220307,5184830,0
10220352,3953566,0
10220516,5046022,0
10220567,4575330,0
10220568,4575330,0
10220575,4575330,0
10220945,5960411,0
10221207,4415732,0
10221228,4683202,0
10221238,5939598,0
10221247,4634665,0
10221247,4816567,0
10221247,5179017,0
10221251,4816397,0
10221251,5770429,0
10221251,6331415,0
10221267,4827064,0
10221267,4827073,0
10221413,4683195,0
10221413,4683202,0
10221416,4415732,0
10221416,4458066,0
10221450,6787308,0
10221461,4683195,0
10221461,4683202,0
10221461,4965188,0
10221461,6787308,0
10222091,1821525,0
10222224,5471515,0
10222374,5061620,0
10222386,4816567,0
10222386,5225539,0
10222977,7166791,0
10223066,7166791,0
10223327,4901221,0
10223406,6285999,0
10223470,6285999,0
10224428,5998833,0
10224485,4539507,0
10224621,2292387,0
10224634,2519603,0
10224981,2519603,0
10225025,2519603,0
10225322,6108703,0
10225326,6108703,0
10225362,6108703,0
10225842,2519603,0
10226033,5770429,0
10226033,5939598,0
10226285,6770074,0
10226355,6770074,0
10226407,2876166,0
10226485,5061620,0
10226489,4683202,0
10226527,4816567,0
10226538,4683202,0
10226597,4733665,0
10226597,4816567,0
10226663,59915,0
10226817,4575330,0
10226876,1867377,0
10226919,4575330,0
10227304,5514646,0
10227325,5811097,0
10227333,3598122,0
10227370,4816567,0
10227370,5225539,0
10227380,4683195,0
10227380,4683202,0
10227400,4816567,0
10227405,5939598,0
10227418,4736866,0
10227418,5225539,0
10227565,4683202,0
10227567,5061620,0
10227567,5225539,0
10227582,4683195,0
10227582,4683202,0
10227582,4965188,0
10227582,6787308,0
10227587,4683195,0
10227590,4458066,0
10227625,5770429,0
10227625,5939598,0
10227625,6331415,0
10227635,4683195,0
10227635,4683202,0
10227641,4458066,0
10227641,4683195,0
10227641,4683202,0
10227644,4415732,0
10227644,4458066,0
10227644,4683195,0
10227644,4683202,0
10227644,4893886,0
10227644,4965188,0
10227647,6787308,0
10227649,4683195,0
10227649,4683202,0
10227697,4988299,0
10227713,3598122,0
10228165,4343993,0
10228815,7166791,0
10228838,5960411,0
10229126,7197462,0
10229166,6285999,0
10229279,4799258,0
10229414,5960411,0
10229913,4870302,0
10230161,2292387,0
10230375,4870302,0
10230566,6108703,0
10230772,7197462,0
10230819,6108703,0
10230928,5061049,0
10230936,4575330,0
10231296,2502488,0
10231296,3138743,0
10231855,4733665,0
10231943,3228831,0
10232018,3598122,0
10232020,5514646,0
10232041,5225539,0
10232051,4816567,0
10232051,5225539,0
10232051,5770429,0
10232051,5939598,0
10232092,4733665,0
10232117,4031893,0
10232529,4575330,0
10232553,4575330,0
10232797,5471515,0
10233211,4816567,0
10233225,5514646,0
10233226,5225539,0
10233226,5939598,0
10233235,4816567,0
10233247,4816567,0
10233257,5225539,0
10233326,2130948,0
10233403,4827064,0
10233403,4827073,0
10233475,4816567,0
10233489,4683195,0
10233495,4683195,0
10233496,4683195,0
10233501,6787308,0
10234474,4599315,0
10234474,4683195,0
10234474,4683202,0
10235709,5960411,0
10236331,4356429,0
10236331,4539507,0
10236654,3596202,0
10236924,3663762,0
10237363,6108703,0
10238367,4733665,0
10238367,4816567,0
10238382,6770074,0
10238406,3435826,0
10238426,6770074,0
10238487,4733665,0
10238490,3589363,0
10238501,6770074,0
10238514,4733665,0
10238537,5108388,0
10238625,3598122,0
10238628,3598122,0
10238754,8278036,0
10238885,4202340,0
10239051,4310440,0
10239160,4590598,0
10239229,4575330,0
10239457,3499112,0
10239908,4415732,0
10239941,4816567,0
10240066,4575330,0
10240099,4310440,0
10240102,4827064,0
10240102,4827073,0
10240149,4415732,0
10240161,4683202,0
10240162,4683202,0
10240185,4683195,0
10240185,4683202,0
10240185,4965188,0
10240189,4458066,0
10240189,4683195,0
10240189,4683202,0
10240192,6023540,0
10240203,4458066,0
10240205,4683195,0
10240207,4683195,0
10240207,4816567,0
10240207,5770429,0
10240207,6331415,0
10241026,6023540,0
10241063,3789832,0
10241075,4683195,0
10241075,4683202,0
10241075,4965188,0
10241644,7166791,0
10241752,7166791,0
10242155,4736866,0
10242363,4641349,0
10242363,5291560,0
10242397,5960411,0
10242630,5961804,0
10243270,2519603,0
10243784,2519603,0
10243927,6108703,0
10245041,4469099,0
10245090,6770074,0
10245107,4784135,0
10245107,5108388,0
10245107,5595568,0
10245136,4733665,0
10245142,4733665,0
10245156,6770074,0
10245159,6770074,0
10245182,4744360,0
10245183,4744360,0
10245255,4683195,0
10245255,4683202,0
10245255,4965188,0
10245307,4634665,0
10245307,5179017,0
10245317,4459286,0
10245417,4784135,0
10246364,3994711,0
10246403,3598122,0
10246494,4816567,0
10246509,5770429,0
10246509,5939598,0
10246513,4816567,0
10246515,4816567,0
10246515,5770429,0
10246701,4683195,0
10246701,4683202,0
10246701,4965188,0
10246701,6787308,0
10246728,4683202,0
10246742,5471515,0
10246752,4683195,0
